SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
5.2646,71.962,5.357,-13.165,68.032,5.171,-12.602,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0287,23.8545,26.7955,-102.8502,0.0,0.0436,-0.3754,0.0,0.0,0.0,4828121.1199,4084867.2992,2304712.518,-1506.8031,-2285.307,7194.6343,4828097.2655,4084840.5037,2304815.3682,-1506.785,-2285.2928,7194.6056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.213186623695616,0.0161245154965971,-0.35981,2.3065688289249286,12.688842185742557,,
5.4778,71.955,5.355,-13.162,68.025,5.169,-12.599,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0287,23.8506,26.7925,-102.8442,0.0,0.0436,-0.3754,0.0,0.0,0.0,4827801.9918,4084383.3843,2306235.5388,-1508.139,-2286.4371,7193.9964,4827778.1412,4084356.5917,2306338.383,-1508.1208,-2286.4229,7193.9677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.209654077422153,0.0161245154965971,-0.359775,2.304779530819573,12.687607896877598,,
5.6905,71.948,5.354,-13.159,68.018,5.168,-12.596,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0288,23.8467,26.7895,-102.838,0.0,0.0436,-0.3754,0.0,0.0,0.0,4827480.4895,4083896.0617,2307768.3903,-1509.4834,-2287.5745,7193.354,4827456.6427,4083869.2723,2307871.2283,-1509.4652,-2287.5603,7193.3252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.20649840741905,0.0161245154965971,-0.35973999999999995,2.303463013559081,12.686373608012637,,
5.903,71.941,5.352,-13.156,68.011,5.166,-12.593,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0288,23.8429,26.7865,-102.8319,0.0,0.0436,-0.3754,0.0,0.0,0.0,4827160.246,4083410.8373,2309293.7482,-1510.8214,-2288.7063,7192.7141,4827136.4031,4083384.0508,2309396.5801,-1510.8032,-2288.6921,7192.6853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.202965887447593,0.0161245154965971,-0.359705,2.3016730065216793,12.685139319147678,,
6.1162,71.933,5.35,-13.153,68.004,5.165,-12.59,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0288,23.839,26.7834,-102.8258,0.0,0.0436,-0.3754,0.0,0.0,0.0,4826836.8522,4082921.0316,2310832.6045,-1512.1712,-2289.8481,7192.0681,4826813.0133,4082894.2481,2310935.4303,-1512.1529,-2289.8339,7192.0393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.199433404189056,0.0161245154965971,-0.359665,2.3070587762110613,12.683728703302013,,
6.329,71.926,5.349,-13.15,67.997,5.163,-12.587,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0142,0.0288,23.8351,26.7804,-102.8197,0.0,0.0436,-0.3754,0.0,0.0,0.0,4826515.8322,4082435.0123,2312358.6716,-1513.5098,-2290.9804,7191.4271,4826491.997,4082408.2319,2312461.4913,-1513.4916,-2290.9662,7191.3982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.196277716359313,0.0161245154965971,-0.35963,2.2965324251894166,12.682494414437052,,
6.5402,71.919,5.347,-13.147,67.99,5.161,-12.584,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0143,0.0289,23.8312,26.7774,-102.8136,0.0,0.0436,-0.3754,0.0,0.0,0.0,4826195.0087,4081949.4803,2313882.3208,-1514.8463,-2292.1109,7190.7865,4826171.1775,4081922.7029,2313985.1344,-1514.8281,-2292.0966,7190.7576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.192745259462667,0.0161245154965971,-0.359595,2.2947413121860905,12.681260125572091,,
6.7528,71.912,5.345,-13.144,67.983,5.16,-12.581,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0143,0.0289,23.8274,26.7743,-102.8074,0.0,0.0436,-0.3754,0.0,0.0,0.0,4825872.5615,4081461.6806,2315412.1918,-1516.1883,-2293.2459,7190.1429,4825848.7341,4081434.9063,2315514.9992,-1516.1701,-2293.2316,7190.114,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.18921283933679,0.0161245154965971,-0.35956000000000005,2.302160983214867,12.680025836707134,,
6.9672,71.905,5.344,-13.141,67.976,5.158,-12.578,-0.033,-0.008,0.014,-0.033,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0182,-0.0143,0.0289,23.8235,26.7713,-102.8012,0.0,0.0436,-0.3754,0.0,0.0,0.0,4825549.3282,4080972.8828,2316944.2972,-1517.5323,-2294.3826,7189.4978,4825525.5047,4080946.1115,2317047.0985,-1517.5141,-2294.3683,7189.4689,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.18605713367883,0.0161245154965971,-0.359525,2.2916318101790014,12.678791547842174,,
7.1695,71.898,5.342,-13.139,67.969,5.156,-12.576,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.029,23.8198,26.7684,-102.7954,0.0,0.0436,-0.3754,0.0,0.0,0.0,4825240.4244,4080505.9323,2318407.0866,-1518.8155,-2295.4678,7188.8814,4825216.6046,4080479.1639,2318509.882,-1518.7973,-2295.4535,7188.8525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.183451096260034,0.0161245154965971,-0.35949,2.290452808361862,12.677557258977215,,
7.3733,71.891,5.341,-13.136,67.962,5.155,-12.573,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.029,23.816,26.7655,-102.7895,0.0,0.0436,-0.3754,0.0,0.0,0.0,4824932.1031,4080040.0366,2319865.7603,-1520.0952,-2296.5499,7188.2664,4824908.2871,4080013.2711,2319968.5498,-1520.0769,-2296.5356,7188.2374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.180295377741606,0.0161245154965971,-0.359455,2.289134251711692,12.676322970112256,,
7.5756,71.885,5.339,-13.133,67.955,5.153,-12.57,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.029,23.8123,26.7626,-102.7836,0.0,0.0436,-0.3754,0.0,0.0,0.0,4824624.0312,4079574.6886,2321321.9058,-1521.3726,-2297.6301,7187.652,4824600.2188,4079547.926,2321424.6894,-1521.3544,-2297.6158,7187.623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.176763029690521,0.0161245154965971,-0.35942500000000005,2.2893742344132995,12.675265008228006,,
7.7759,71.878,5.338,-13.13,67.948,5.152,-12.567,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.029,23.8087,26.7597,-102.7778,0.0,0.0436,-0.3754,0.0,0.0,0.0,4824318.4689,4079113.3016,2322764.8591,-1522.6386,-2298.7005,7187.0427,4824294.6602,4079086.5419,2322867.6369,-1522.6203,-2298.6862,7187.0136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.173607303717711,0.0161245154965971,-0.35939,2.288055023489287,12.674030719363046,,
7.98,71.871,5.336,-13.127,67.942,5.15,-12.564,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.0291,23.805,26.7568,-102.7719,0.0,0.0436,-0.3754,0.0,0.0,0.0,4824009.2104,4078646.5059,2324223.9215,-1523.9186,-2299.7828,7186.4261,4823985.4055,4078619.7491,2324326.6934,-1523.9003,-2299.7685,7186.3971,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.170074982158704,0.0161245154965971,-0.359355,2.284086762248782,12.672796430498085,,
8.1828,71.864,5.334,-13.125,67.935,5.149,-12.561,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.0291,23.8012,26.7539,-102.766,0.0,0.0436,-0.3754,0.0,0.0,0.0,4823698.273,4078177.3491,2325689.5448,-1525.2045,-2300.8699,7185.8064,4823674.4718,4078150.5952,2325792.3108,-1525.1862,-2300.8556,7185.7773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.167469110606875,0.0161245154965971,-0.35932000000000003,2.280260634989897,12.671562141633128,,
8.3953,71.857,5.333,-13.122,67.928,5.147,-12.559,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.0291,23.7974,26.7509,-102.7598,0.0,0.0436,-0.3754,0.0,0.0,0.0,4823375.9453,4077691.1896,2327207.421,-1526.5362,-2301.9958,7185.1641,4823352.1479,4077664.4387,2327310.1808,-1526.5179,-2301.9815,7185.135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.164313361402309,0.0161245154965971,-0.359285,2.281586407653173,12.670327852768168,,
8.6107,71.85,5.331,-13.119,67.92,5.145,-12.556,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.0291,23.7934,26.7478,-102.7535,0.0,0.0436,-0.3754,0.0,0.0,0.0,4823045.9997,4077193.7328,2328759.6595,-1527.8981,-2303.1471,7184.5067,4823022.2062,4077166.985,2328862.413,-1527.8798,-2303.1328,7184.4776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.160781122522868,0.0161245154965971,-0.35924999999999996,2.281966697111741,12.669093563903207,,
8.8221,71.843,5.329,-13.116,67.913,5.144,-12.553,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0143,0.0292,23.7896,26.7448,-102.7474,0.0,0.0436,-0.3754,0.0,0.0,0.0,4822723.4289,4076707.5843,2330275.7289,-1529.2283,-2304.2716,7183.8642,4822699.6394,4076680.8395,2330378.4763,-1529.21,-2304.2573,7183.8351,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.157248920606008,0.0161245154965971,-0.359215,2.2893809291787224,12.66785927503825,,
9.0328,71.836,5.328,-13.113,67.906,5.142,-12.55,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0144,0.0292,23.7857,26.7417,-102.7412,0.0,0.0436,-0.3754,0.0,0.0,0.0,4822400.2191,4076220.6573,2331793.3454,-1530.5599,-2305.3972,7183.2206,4822376.4334,4076193.9156,2331896.0866,-1530.5416,-2305.3828,7183.1914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.15409315357222,0.0161245154965971,-0.35918,2.2788509174131435,12.66662498617329,,
9.2337,71.829,5.326,-13.11,67.899,5.14,-12.547,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0144,0.0292,23.782,26.7389,-102.7353,0.0,0.0436,-0.3754,0.0,0.0,0.0,4822093.0633,4075758.0889,2333234.2324,-1531.8242,-2306.4658,7182.6091,4822069.2813,4075731.35,2333336.9678,-1531.8059,-2306.4515,7182.5798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.150560978279271,0.0161245154965971,-0.359145,2.277055350993816,12.665390697308329,,
9.4455,71.822,5.325,-13.107,67.892,5.139,-12.544,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0144,0.0293,23.7781,26.7358,-102.7291,0.0,0.0436,-0.3754,0.0,0.0,0.0,4821766.8868,4075267.0598,2334762.9112,-1533.1656,-2307.5996,7181.9598,4821743.1087,4075240.324,2334865.6403,-1533.1472,-2307.5852,7181.9305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.14740520378207,0.0161245154965971,-0.35911000000000004,2.2757339336850237,12.664156408443372,,
9.6573,71.814,5.323,-13.104,67.885,5.137,-12.541,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0183,-0.0144,0.0293,23.7742,26.7328,-102.7229,0.0,0.0436,-0.3754,0.0,0.0,0.0,4821442.2923,4074778.5978,2336282.7129,-1534.4992,-2308.7267,7181.3138,4821418.5181,4074751.865,2336385.4358,-1534.4808,-2308.7123,7181.2845,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.143873055142993,0.0161245154965971,-0.35906999999999994,2.2719051899576517,12.662745792597702,,
9.8689,71.807,5.321,-13.101,67.878,5.135,-12.538,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0293,23.7704,26.7297,-102.7167,0.0,0.0436,-0.3754,0.0,0.0,0.0,4821118.2146,4074291.1,2337798.6415,-1535.8294,-2309.8509,7180.669,4821094.4442,4074264.3703,2337901.3582,-1535.811,-2309.8365,7180.6397,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.140340943555783,0.0161245154965971,-0.359035,2.270108512380402,12.661511503732745,,
10.0802,71.8,5.32,-13.098,67.871,5.134,-12.535,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0293,23.7665,26.7267,-102.7105,0.0,0.0436,-0.3754,0.0,0.0,0.0,4820793.8361,4073803.3349,2339314.5272,-1537.1596,-2310.975,7180.0237,4820770.0696,4073776.6082,2339417.2378,-1537.1413,-2310.9606,7179.9944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.137185151224413,0.0161245154965971,-0.359,2.2687864243003575,12.660277214867785,,
10.2931,71.793,5.318,-13.095,67.863,5.132,-12.532,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0294,23.7626,26.7236,-102.7043,0.0,0.0436,-0.3754,0.0,0.0,0.0,4820465.9456,4073310.4759,2340845.3554,-1538.503,-2312.1102,7179.3716,4820442.183,4073283.7522,2340948.0597,-1538.4846,-2312.0958,7179.3423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.133653066351954,0.0161245154965971,-0.35896500000000003,2.2691634249827284,12.659042926002828,,
